#NettingSet,RiskType,CvaType,MarginType,RiskFactor,Bucket,Value
,InterestRate,CvaAggregate,Delta,1Y,EUR,-1050800.0000
,InterestRate,CvaAggregate,Delta,1Y,USD,-1188700.0000
,InterestRate,CvaAggregate,Delta,5Y,EUR,4952700.0000
,InterestRate,CvaAggregate,Delta,5Y,USD,5141300.0000
,ForeignExchange,CvaAggregate,Delta,FXSpot,USD,38710.0000
,CreditCounterparty,CvaAggregate,Delta,CPTY_A/10Y,2,11846800.0000
,CreditCounterparty,CvaAggregate,Delta,CPTY_A/1Y,2,-518100.0000
,CreditCounterparty,CvaAggregate,Delta,CPTY_A/5Y,2,-1045900.0000
CPTY_A,InterestRate,CvaAggregate,Delta,1Y,EUR,-1050800.0000
CPTY_A,InterestRate,CvaAggregate,Delta,1Y,USD,-1188700.0000
CPTY_A,InterestRate,CvaAggregate,Delta,5Y,EUR,4952700.0000
CPTY_A,InterestRate,CvaAggregate,Delta,5Y,USD,5141300.0000
CPTY_A,ForeignExchange,CvaAggregate,Delta,FXSpot,USD,38710.0000
CPTY_A,CreditCounterparty,CvaAggregate,Delta,CPTY_A/10Y,2,11846800.0000
CPTY_A,CreditCounterparty,CvaAggregate,Delta,CPTY_A/1Y,2,-518100.0000
CPTY_A,CreditCounterparty,CvaAggregate,Delta,CPTY_A/5Y,2,-1045900.0000
